formula,class,source,mp_id,e_above_hull,formation_e,is_stable,confidence,n_atoms_cell,sg,elements,ang_mom,predicted_phase,cif_filename
Cr2HfSi,heusler,prototype,,,,,high,16,Fm-3m,Cr;Hf;Si,"{""Cr"": ""d"", ""Hf"": ""d"", ""Si"": ""p""}",,
Cr2HfGa,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ga;Hf,"{""Cr"": ""d"", ""Ga"": ""p"", ""Hf"": ""d""}",,
Cr2HfGe,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ge;Hf,"{""Cr"": ""d"", ""Ge"": ""p"", ""Hf"": ""d""}",,
Cr2HfSn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Hf;Sn,"{""Cr"": ""d"", ""Hf"": ""d"", ""Sn"": ""p""}",,
Cr2HfSb,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Hf;Sb,"{""Cr"": ""d"", ""Hf"": ""d"", ""Sb"": ""p""}",,
Cr2HfIn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Hf;In,"{""Cr"": ""d"", ""Hf"": ""d"", ""In"": ""p""}",,
Cr2HfBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Cr;Hf,"{""Bi"": ""p"", ""Cr"": ""d"", ""Hf"": ""d""}",,
Cr2TaAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Cr;Ta,"{""Al"": ""p"", ""Cr"": ""d"", ""Ta"": ""d""}",,
Cr2TaSi,heusler,prototype,,,,,high,16,Fm-3m,Cr;Si;Ta,"{""Cr"": ""d"", ""Si"": ""p"", ""Ta"": ""d""}",,
Cr2TaGa,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ga;Ta,"{""Cr"": ""d"", ""Ga"": ""p"", ""Ta"": ""d""}",,
Cr2TaGe,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ge;Ta,"{""Cr"": ""d"", ""Ge"": ""p"", ""Ta"": ""d""}",,
Cr2TaSn,heusler,prototype,,,,,high,16,Fm-3m,Cr;Sn;Ta,"{""Cr"": ""d"", ""Sn"": ""p"", ""Ta"": ""d""}",,
Cr2TaSb,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Sb;Ta,"{""Cr"": ""d"", ""Sb"": ""p"", ""Ta"": ""d""}",,
Cr2TaIn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;In;Ta,"{""Cr"": ""d"", ""In"": ""p"", ""Ta"": ""d""}",,
Cr2TaBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Cr;Ta,"{""Bi"": ""p"", ""Cr"": ""d"", ""Ta"": ""d""}",,
Cr2WSi,heusler,prototype,,,,,high,16,Fm-3m,Cr;Si;W,"{""Cr"": ""d"", ""Si"": ""p"", ""W"": ""d""}",,
Cr2WGa,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ga;W,"{""Cr"": ""d"", ""Ga"": ""p"", ""W"": ""d""}",,
Cr2WGe,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ge;W,"{""Cr"": ""d"", ""Ge"": ""p"", ""W"": ""d""}",,
Cr2WSn,heusler,prototype,,,,,high,16,Fm-3m,Cr;Sn;W,"{""Cr"": ""d"", ""Sn"": ""p"", ""W"": ""d""}",,
Cr2WSb,heusler,prototype,,,,,high,16,Fm-3m,Cr;Sb;W,"{""Cr"": ""d"", ""Sb"": ""p"", ""W"": ""d""}",,
Cr2WIn,heusler,prototype,,,,,high,16,Fm-3m,Cr;In;W,"{""Cr"": ""d"", ""In"": ""p"", ""W"": ""d""}",,
Cr2WBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Cr;W,"{""Bi"": ""p"", ""Cr"": ""d"", ""W"": ""d""}",,
Ti2VSi,heusler,prototype,,,,,high,16,Fm-3m,Si;Ti;V,"{""Si"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;Ti;V,"{""Ga"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ti;V,"{""Ge"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;Ti;V,"{""Sn"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;Ti;V,"{""Sb"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Ti;V,"{""In"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2VBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ti;V,"{""Bi"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
Ti2CrSi,heusler,prototype,,,,,high,16,Fm-3m,Cr;Si;Ti,"{""Cr"": ""d"", ""Si"": ""p"", ""Ti"": ""d""}",,
Ti2CrGa,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ga;Ti,"{""Cr"": ""d"", ""Ga"": ""p"", ""Ti"": ""d""}",,
Ti2CrGe,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ge;Ti,"{""Cr"": ""d"", ""Ge"": ""p"", ""Ti"": ""d""}",,
Ti2CrSn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Sn;Ti,"{""Cr"": ""d"", ""Sn"": ""p"", ""Ti"": ""d""}",,
Ti2CrSb,heusler,prototype,,,,,medium,16,Fm-3m,Cr;Sb;Ti,"{""Cr"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2CrIn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;In;Ti,"{""Cr"": ""d"", ""In"": ""p"", ""Ti"": ""d""}",,
Ti2CrBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Cr;Ti,"{""Bi"": ""p"", ""Cr"": ""d"", ""Ti"": ""d""}",,
Ti2MnSb,heusler,prototype,,,,,medium,16,Fm-3m,Mn;Sb;Ti,"{""Mn"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2MnBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Mn;Ti,"{""Bi"": ""p"", ""Mn"": ""d"", ""Ti"": ""d""}",,
Ti2FeGe,heusler,prototype,,,,,high,16,Fm-3m,Fe;Ge;Ti,"{""Fe"": ""d"", ""Ge"": ""p"", ""Ti"": ""d""}",,
Ti2FeSn,heusler,prototype,,,,,medium,16,Fm-3m,Fe;Sn;Ti,"{""Fe"": ""d"", ""Sn"": ""p"", ""Ti"": ""d""}",,
Ti2FeSb,heusler,prototype,,,,,medium,16,Fm-3m,Fe;Sb;Ti,"{""Fe"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2FeBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Fe;Ti,"{""Bi"": ""p"", ""Fe"": ""d"", ""Ti"": ""d""}",,
Ti2CoSn,heusler,prototype,,,,,medium,16,Fm-3m,Co;Sn;Ti,"{""Co"": ""d"", ""Sn"": ""p"", ""Ti"": ""d""}",,
Ti2CoSb,heusler,prototype,,,,,medium,16,Fm-3m,Co;Sb;Ti,"{""Co"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2CoBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Co;Ti,"{""Bi"": ""p"", ""Co"": ""d"", ""Ti"": ""d""}",,
Ti2NiSi,heusler,prototype,,,,,high,16,Fm-3m,Ni;Si;Ti,"{""Ni"": ""d"", ""Si"": ""p"", ""Ti"": ""d""}",,
Ti2NiGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ni;Ti,"{""Ge"": ""p"", ""Ni"": ""d"", ""Ti"": ""d""}",,
Ti2NiSn,heusler,prototype,,,,,medium,16,Fm-3m,Ni;Sn;Ti,"{""Ni"": ""d"", ""Sn"": ""p"", ""Ti"": ""d""}",,
Ti2NiSb,heusler,prototype,,,,,medium,16,Fm-3m,Ni;Sb;Ti,"{""Ni"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2NiBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ni;Ti,"{""Bi"": ""p"", ""Ni"": ""d"", ""Ti"": ""d""}",,
Ti2ZrSi,heusler,prototype,,,,,medium,16,Fm-3m,Si;Ti;Zr,"{""Si"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;Ti;Zr,"{""Ga"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrGe,heusler,prototype,,,,,medium,16,Fm-3m,Ge;Ti;Zr,"{""Ge"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrSn,heusler,prototype,,,,,low,16,Fm-3m,Sn;Ti;Zr,"{""Sn"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrSb,heusler,prototype,,,,,low,16,Fm-3m,Sb;Ti;Zr,"{""Sb"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrIn,heusler,prototype,,,,,low,16,Fm-3m,In;Ti;Zr,"{""In"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2ZrBi,heusler,prototype,,,,,low,16,Fm-3m,Bi;Ti;Zr,"{""Bi"": ""p"", ""Ti"": ""d"", ""Zr"": ""d""}",,
Ti2NbSi,heusler,prototype,,,,,high,16,Fm-3m,Nb;Si;Ti,"{""Nb"": ""d"", ""Si"": ""p"", ""Ti"": ""d""}",,
Ti2NbGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;Nb;Ti,"{""Ga"": ""p"", ""Nb"": ""d"", ""Ti"": ""d""}",,
Ti2NbGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Nb;Ti,"{""Ge"": ""p"", ""Nb"": ""d"", ""Ti"": ""d""}",,
Ti2NbSb,heusler,prototype,,,,,medium,16,Fm-3m,Nb;Sb;Ti,"{""Nb"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2NbIn,heusler,prototype,,,,,low,16,Fm-3m,In;Nb;Ti,"{""In"": ""p"", ""Nb"": ""d"", ""Ti"": ""d""}",,
Ti2NbBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Nb;Ti,"{""Bi"": ""p"", ""Nb"": ""d"", ""Ti"": ""d""}",,
Ti2MoSi,heusler,prototype,,,,,high,16,Fm-3m,Mo;Si;Ti,"{""Mo"": ""d"", ""Si"": ""p"", ""Ti"": ""d""}",,
Ti2MoGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Mo;Ti,"{""Ge"": ""p"", ""Mo"": ""d"", ""Ti"": ""d""}",,
Ti2MoSb,heusler,prototype,,,,,medium,16,Fm-3m,Mo;Sb;Ti,"{""Mo"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2MoIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Mo;Ti,"{""In"": ""p"", ""Mo"": ""d"", ""Ti"": ""d""}",,
Ti2MoBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Mo;Ti,"{""Bi"": ""p"", ""Mo"": ""d"", ""Ti"": ""d""}",,
Ti2HfAl,heusler,prototype,,,,,medium,16,Fm-3m,Al;Hf;Ti,"{""Al"": ""p"", ""Hf"": ""d"", ""Ti"": ""d""}",,
Ti2HfSi,heusler,prototype,,,,,medium,16,Fm-3m,Hf;Si;Ti,"{""Hf"": ""d"", ""Si"": ""p"", ""Ti"": ""d""}",,
Ti2HfGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;Hf;Ti,"{""Ga"": ""p"", ""Hf"": ""d"", ""Ti"": ""d""}",,
Ti2HfGe,heusler,prototype,,,,,medium,16,Fm-3m,Ge;Hf;Ti,"{""Ge"": ""p"", ""Hf"": ""d"", ""Ti"": ""d""}",,
Ti2HfSn,heusler,prototype,,,,,low,16,Fm-3m,Hf;Sn;Ti,"{""Hf"": ""d"", ""Sn"": ""p"", ""Ti"": ""d""}",,
Ti2HfSb,heusler,prototype,,,,,low,16,Fm-3m,Hf;Sb;Ti,"{""Hf"": ""d"", ""Sb"": ""p"", ""Ti"": ""d""}",,
Ti2HfIn,heusler,prototype,,,,,low,16,Fm-3m,Hf;In;Ti,"{""Hf"": ""d"", ""In"": ""p"", ""Ti"": ""d""}",,
Ti2HfBi,heusler,prototype,,,,,low,16,Fm-3m,Bi;Hf;Ti,"{""Bi"": ""p"", ""Hf"": ""d"", ""Ti"": ""d""}",,
Ti2TaAl,heusler,prototype,,,,,medium,16,Fm-3m,Al;Ta;Ti,"{""Al"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaSi,heusler,prototype,,,,,high,16,Fm-3m,Si;Ta;Ti,"{""Si"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;Ta;Ti,"{""Ga"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ta;Ti,"{""Ge"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;Ta;Ti,"{""Sn"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;Ta;Ti,"{""Sb"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaIn,heusler,prototype,,,,,low,16,Fm-3m,In;Ta;Ti,"{""In"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2TaBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ta;Ti,"{""Bi"": ""p"", ""Ta"": ""d"", ""Ti"": ""d""}",,
Ti2WSi,heusler,prototype,,,,,high,16,Fm-3m,Si;Ti;W,"{""Si"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
Ti2WGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ti;W,"{""Ge"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
Ti2WSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;Ti;W,"{""Sn"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
Ti2WSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;Ti;W,"{""Sb"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
Ti2WIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Ti;W,"{""In"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
Ti2WBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ti;W,"{""Bi"": ""p"", ""Ti"": ""d"", ""W"": ""d""}",,
V2TiSi,heusler,prototype,,,,,high,16,Fm-3m,Si;Ti;V,"{""Si"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Ti;V,"{""Ga"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ti;V,"{""Ge"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;Ti;V,"{""Sn"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;Ti;V,"{""Sb"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Ti;V,"{""In"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2TiBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ti;V,"{""Bi"": ""p"", ""Ti"": ""d"", ""V"": ""d""}",,
V2CrAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Cr;V,"{""Al"": ""p"", ""Cr"": ""d"", ""V"": ""d""}",,
V2CrSi,heusler,prototype,,,,,high,16,Fm-3m,Cr;Si;V,"{""Cr"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2CrGa,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ga;V,"{""Cr"": ""d"", ""Ga"": ""p"", ""V"": ""d""}",,
V2CrGe,heusler,prototype,,,,,high,16,Fm-3m,Cr;Ge;V,"{""Cr"": ""d"", ""Ge"": ""p"", ""V"": ""d""}",,
V2CrSn,heusler,prototype,,,,,high,16,Fm-3m,Cr;Sn;V,"{""Cr"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2CrSb,heusler,prototype,,,,,high,16,Fm-3m,Cr;Sb;V,"{""Cr"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2CrIn,heusler,prototype,,,,,medium,16,Fm-3m,Cr;In;V,"{""Cr"": ""d"", ""In"": ""p"", ""V"": ""d""}",,
V2CrBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Cr;V,"{""Bi"": ""p"", ""Cr"": ""d"", ""V"": ""d""}",,
V2MnSi,heusler,prototype,,,,,high,16,Fm-3m,Mn;Si;V,"{""Mn"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2MnGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Mn;V,"{""Ga"": ""p"", ""Mn"": ""d"", ""V"": ""d""}",,
V2MnGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Mn;V,"{""Ge"": ""p"", ""Mn"": ""d"", ""V"": ""d""}",,
V2MnSn,heusler,prototype,,,,,high,16,Fm-3m,Mn;Sn;V,"{""Mn"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2MnSb,heusler,prototype,,,,,high,16,Fm-3m,Mn;Sb;V,"{""Mn"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2MnIn,heusler,prototype,,,,,high,16,Fm-3m,In;Mn;V,"{""In"": ""p"", ""Mn"": ""d"", ""V"": ""d""}",,
V2MnBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Mn;V,"{""Bi"": ""p"", ""Mn"": ""d"", ""V"": ""d""}",,
V2FeSb,heusler,prototype,,,,,high,16,Fm-3m,Fe;Sb;V,"{""Fe"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2FeIn,heusler,prototype,,,,,high,16,Fm-3m,Fe;In;V,"{""Fe"": ""d"", ""In"": ""p"", ""V"": ""d""}",,
V2FeBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Fe;V,"{""Bi"": ""p"", ""Fe"": ""d"", ""V"": ""d""}",,
V2CoAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Co;V,"{""Al"": ""p"", ""Co"": ""d"", ""V"": ""d""}",,
V2CoSi,heusler,prototype,,,,,high,16,Fm-3m,Co;Si;V,"{""Co"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2CoGa,heusler,prototype,,,,,high,16,Fm-3m,Co;Ga;V,"{""Co"": ""d"", ""Ga"": ""p"", ""V"": ""d""}",,
V2CoGe,heusler,prototype,,,,,high,16,Fm-3m,Co;Ge;V,"{""Co"": ""d"", ""Ge"": ""p"", ""V"": ""d""}",,
V2CoSn,heusler,prototype,,,,,high,16,Fm-3m,Co;Sn;V,"{""Co"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2CoSb,heusler,prototype,,,,,high,16,Fm-3m,Co;Sb;V,"{""Co"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2CoIn,heusler,prototype,,,,,high,16,Fm-3m,Co;In;V,"{""Co"": ""d"", ""In"": ""p"", ""V"": ""d""}",,
V2CoBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Co;V,"{""Bi"": ""p"", ""Co"": ""d"", ""V"": ""d""}",,
V2NiAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Ni;V,"{""Al"": ""p"", ""Ni"": ""d"", ""V"": ""d""}",,
V2NiSi,heusler,prototype,,,,,high,16,Fm-3m,Ni;Si;V,"{""Ni"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2NiGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Ni;V,"{""Ga"": ""p"", ""Ni"": ""d"", ""V"": ""d""}",,
V2NiGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ni;V,"{""Ge"": ""p"", ""Ni"": ""d"", ""V"": ""d""}",,
V2NiSn,heusler,prototype,,,,,high,16,Fm-3m,Ni;Sn;V,"{""Ni"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2NiIn,heusler,prototype,,,,,high,16,Fm-3m,In;Ni;V,"{""In"": ""p"", ""Ni"": ""d"", ""V"": ""d""}",,
V2NiBi,heusler,prototype,,,,,high,16,Fm-3m,Bi;Ni;V,"{""Bi"": ""p"", ""Ni"": ""d"", ""V"": ""d""}",,
V2ZrAl,heusler,prototype,,,,,medium,16,Fm-3m,Al;V;Zr,"{""Al"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrSi,heusler,prototype,,,,,high,16,Fm-3m,Si;V;Zr,"{""Si"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrGa,heusler,prototype,,,,,medium,16,Fm-3m,Ga;V;Zr,"{""Ga"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;V;Zr,"{""Ge"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;V;Zr,"{""Sn"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;V;Zr,"{""Sb"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrIn,heusler,prototype,,,,,medium,16,Fm-3m,In;V;Zr,"{""In"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2ZrBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;V;Zr,"{""Bi"": ""p"", ""V"": ""d"", ""Zr"": ""d""}",,
V2NbSi,heusler,prototype,,,,,high,16,Fm-3m,Nb;Si;V,"{""Nb"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2NbGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Nb;V,"{""Ga"": ""p"", ""Nb"": ""d"", ""V"": ""d""}",,
V2NbGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Nb;V,"{""Ge"": ""p"", ""Nb"": ""d"", ""V"": ""d""}",,
V2NbSn,heusler,prototype,,,,,medium,16,Fm-3m,Nb;Sn;V,"{""Nb"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2NbSb,heusler,prototype,,,,,medium,16,Fm-3m,Nb;Sb;V,"{""Nb"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2NbIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Nb;V,"{""In"": ""p"", ""Nb"": ""d"", ""V"": ""d""}",,
V2NbBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Nb;V,"{""Bi"": ""p"", ""Nb"": ""d"", ""V"": ""d""}",,
V2MoAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Mo;V,"{""Al"": ""p"", ""Mo"": ""d"", ""V"": ""d""}",,
V2MoSi,heusler,prototype,,,,,high,16,Fm-3m,Mo;Si;V,"{""Mo"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2MoGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Mo;V,"{""Ga"": ""p"", ""Mo"": ""d"", ""V"": ""d""}",,
V2MoGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Mo;V,"{""Ge"": ""p"", ""Mo"": ""d"", ""V"": ""d""}",,
V2MoSn,heusler,prototype,,,,,medium,16,Fm-3m,Mo;Sn;V,"{""Mo"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2MoSb,heusler,prototype,,,,,medium,16,Fm-3m,Mo;Sb;V,"{""Mo"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2MoIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Mo;V,"{""In"": ""p"", ""Mo"": ""d"", ""V"": ""d""}",,
V2MoBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Mo;V,"{""Bi"": ""p"", ""Mo"": ""d"", ""V"": ""d""}",,
V2HfAl,heusler,prototype,,,,,medium,16,Fm-3m,Al;Hf;V,"{""Al"": ""p"", ""Hf"": ""d"", ""V"": ""d""}",,
V2HfSi,heusler,prototype,,,,,high,16,Fm-3m,Hf;Si;V,"{""Hf"": ""d"", ""Si"": ""p"", ""V"": ""d""}",,
V2HfGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Hf;V,"{""Ga"": ""p"", ""Hf"": ""d"", ""V"": ""d""}",,
V2HfGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Hf;V,"{""Ge"": ""p"", ""Hf"": ""d"", ""V"": ""d""}",,
V2HfSn,heusler,prototype,,,,,medium,16,Fm-3m,Hf;Sn;V,"{""Hf"": ""d"", ""Sn"": ""p"", ""V"": ""d""}",,
V2HfSb,heusler,prototype,,,,,medium,16,Fm-3m,Hf;Sb;V,"{""Hf"": ""d"", ""Sb"": ""p"", ""V"": ""d""}",,
V2HfIn,heusler,prototype,,,,,medium,16,Fm-3m,Hf;In;V,"{""Hf"": ""d"", ""In"": ""p"", ""V"": ""d""}",,
V2HfBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Hf;V,"{""Bi"": ""p"", ""Hf"": ""d"", ""V"": ""d""}",,
V2TaAl,heusler,prototype,,,,,high,16,Fm-3m,Al;Ta;V,"{""Al"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaSi,heusler,prototype,,,,,high,16,Fm-3m,Si;Ta;V,"{""Si"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;Ta;V,"{""Ga"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;Ta;V,"{""Ge"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;Ta;V,"{""Sn"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;Ta;V,"{""Sb"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaIn,heusler,prototype,,,,,medium,16,Fm-3m,In;Ta;V,"{""In"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2TaBi,heusler,prototype,,,,,medium,16,Fm-3m,Bi;Ta;V,"{""Bi"": ""p"", ""Ta"": ""d"", ""V"": ""d""}",,
V2WSi,heusler,prototype,,,,,high,16,Fm-3m,Si;V;W,"{""Si"": ""p"", ""V"": ""d"", ""W"": ""d""}",,
V2WGa,heusler,prototype,,,,,high,16,Fm-3m,Ga;V;W,"{""Ga"": ""p"", ""V"": ""d"", ""W"": ""d""}",,
V2WGe,heusler,prototype,,,,,high,16,Fm-3m,Ge;V;W,"{""Ge"": ""p"", ""V"": ""d"", ""W"": ""d""}",,
V2WSn,heusler,prototype,,,,,medium,16,Fm-3m,Sn;V;W,"{""Sn"": ""p"", ""V"": ""d"", ""W"": ""d""}",,
V2WSb,heusler,prototype,,,,,medium,16,Fm-3m,Sb;V;W,"{""Sb"": ""p"", ""V"": ""d"", ""W"": ""d""}",,
